"FIPS","State","County","REDEMP_SNAPS12","REDEMP_SNAPS16","PCH_REDEMP_SNAPS_12_16","PCT_SNAP12","PCT_SNAP16","PCH_SNAP_12_16","PC_SNAPBEN10","PC_SNAPBEN15","PCH_PC_SNAPBEN_10_15","SNAP_PART_RATE08","SNAP_PART_RATE13","SNAP_OAPP09","SNAP_OAPP16","SNAP_CAP09","SNAP_CAP16","SNAP_BBCE09","SNAP_BBCE16","SNAP_REPORTSIMPLE09","SNAP_REPORTSIMPLE16","PCT_NSLP09","PCT_NSLP15","PCH_NSLP_09_15","PCT_FREE_LUNCH09","PCT_FREE_LUNCH14","PCT_REDUCED_LUNCH09","PCT_REDUCED_LUNCH14","PCT_SBP09","PCT_SBP15","PCH_SBP_09_15","PCT_SFSP09","PCT_SFSP15","PCH_SFSP_09_15","PC_WIC_REDEMP08","PC_WIC_REDEMP12","PCH_PC_WIC_REDEMP_08_12","REDEMP_WICS08","REDEMP_WICS12","PCH_REDEMP_WICS_08_12","PCT_WIC09","PCT_WIC15","PCH_WIC_09_15","PCT_CACFP09","PCT_CACFP15","PCH_CACFP_09_15","FDPIR12"
"30097","MT","Sweet Grass","","27663.1025","","12.566062055069","11.299447492614","-1.2666145624554","5.6149000273898","4.5299852832965","-19.322066978948","70","73.941","0","1","0","0","1","1","1","1","8.8874848844449","7.926020432761","-0.96146445168389","","16.890595009597","","6.9097888675624","2.6250552570337","3.0312279889907","0.40617273195707","0.68831545791799","0.87487378370084","0.18655832578285","","","","","","","2.1203316139977","1.7886249272713","-0.33170668672636","1.4093492336837","1.3347948446632","-0.07455438902047","0"
"30099","MT","Teton","","","","12.566062055069","11.299447492614","-1.2666145624554","7.2451835995389","7.6155318567132","5.1116476495886","70","73.941","0","1","0","0","1","1","1","1","8.8874848844449","7.926020432761","-0.96146445168389","23.866552609068","18.712871287129","11.120615911035","8.2178217821782","2.6250552570337","3.0312279889907","0.40617273195707","0.68831545791799","0.87487378370084","0.18655832578285","","","","","","","2.1203316139977","1.7886249272713","-0.33170668672636","1.4093492336837","1.3347948446632","-0.07455438902047","0"
"30101","MT","Toole","105193.26214286","100154.456","-4.7900464727619","12.566062055069","11.299447492614","-1.2666145624554","9.6418732782369","7.8773615741649","-18.300507102233","70","73.941","0","1","0","0","1","1","1","1","8.8874848844449","7.926020432761","-0.96146445168389","","26.911314984709","","7.1865443425076","2.6250552570337","3.0312279889907","0.40617273195707","0.68831545791799","0.87487378370084","0.18655832578285","","","","","","","2.1203316139977","1.7886249272713","-0.33170668672636","1.4093492336837","1.3347948446632","-0.07455438902047","0"
"30103","MT","Treasure","0","0","","12.566062055069","11.299447492614","-1.2666145624554","8.9368616527391","5.9952038369305","-32.916004858451","70","73.941","0","1","0","0","1","1","1","1","8.8874848844449","7.926020432761","-0.96146445168389","29.807692307692","40.350877192982","14.423076923077","10.526315789474","2.6250552570337","3.0312279889907","0.40617273195707","0.68831545791799","0.87487378370084","0.18655832578285","","","","","","","2.1203316139977","1.7886249272713","-0.33170668672636","1.4093492336837","1.3347948446632","-0.07455438902047","0"
"30105","MT","Valley","192983.45272727","152705.24666667","-20.871326267298","12.566062055069","11.299447492614","-1.2666145624554","14.328040892025","12.173266893959","-15.038859913257","70","73.941","0","1","0","0","1","1","1","1","8.8874848844449","7.926020432761","-0.96146445168389","35.38338658147","36.57937806874","10.94249201278","6.1374795417349","2.6250552570337","3.0312279889907","0.40617273195707","0.68831545791799","0.87487378370084","0.18655832578285","","","","","","","2.1203316139977","1.7886249272713","-0.33170668672636","1.4093492336837","1.3347948446632","-0.07455438902047","0"
"30107","MT","Wheatland","","","","12.566062055069","11.299447492614","-1.2666145624554","7.5338253382534","6.8520278833967","-9.0498176456895","70","73.941","0","1","0","0","1","1","1","1","8.8874848844449","7.926020432761","-0.96146445168389","37.014925373134","","17.014925373134","","2.6250552570337","3.0312279889907","0.40617273195707","0.68831545791799","0.87487378370084","0.18655832578285","","","","","","","2.1203316139977","1.7886249272713","-0.33170668672636","1.4093492336837","1.3347948446632","-0.07455438902047","0"
"30109","MT","Wibaux","","","","12.566062055069","11.299447492614","-1.2666145624554","","","","70","73.941","0","1","0","0","1","1","1","1","8.8874848844449","7.926020432761","-0.96146445168389","16.783216783217","22.543352601156","23.776223776224","7.514450867052","2.6250552570337","3.0312279889907","0.40617273195707","0.68831545791799","0.87487378370084","0.18655832578285","","","","","","","2.1203316139977","1.7886249272713","-0.33170668672636","1.4093492336837","1.3347948446632","-0.07455438902047","0"
"30111","MT","Yellowstone","348365.76527354","281852.91671053","-19.092820016568","12.566062055069","11.299447492614","-1.2666145624554","14.062345128358","12.578636388737","-10.550933902404","70","73.941","0","1","0","0","1","1","1","1","8.8874848844449","7.926020432761","-0.96146445168389","25.578318200484","30.042270531401","8.0439841219145","6.1766735679779","2.6250552570337","3.0312279889907","0.40617273195707","0.68831545791799","0.87487378370084","0.18655832578285","12.89239","13.45715","4.380631","131320","145992.8","11.17333","2.1203316139977","1.7886249272713","-0.33170668672636","1.4093492336837","1.3347948446632","-0.07455438902047","0"
"31001","NE","Adams","359691.93898305","329010.96662983","-8.5297914765508","9.495620772361","9.1264506196791","-0.36917015268187","11.329337244399","11.213128594797","-1.0257321067871","66","79.024","1","1","0","0","0","1","1","1","13.551342827834","12.711650045618","-0.83969278221604","31.069786878395","43.109397199107","11.951525282073","7.3066774913741","3.2282860194621","3.7088699128252","0.48058389336308","0.46381564483065","0.64218248171333","0.17836683688268","18.16536","20.88136","14.95156","86023.34","109484.4","27.27295","2.5372658309859","1.9829676034575","-0.55429822752841","2.286183102817","2.3593099847589","0.073126881941898","0"
"31003","NE","Antelope","37927.636666667","38339.115","1.0849036995099","9.495620772361","9.1264506196791","-0.36917015268187","6.232859636001","6.4864020006252","4.0678336980306","66","79.024","1","1","0","0","0","1","1","1","13.551342827834","12.711650045618","-0.83969278221604","32.327586206897","29.955947136564","14.762931034483","19.052863436123","3.2282860194621","3.7088699128252","0.48058389336308","0.46381564483065","0.64218248171333","0.17836683688268","9.141023","8.180976","-10.50262","15128.39","13386.12","-11.51656","2.5372658309859","1.9829676034575","-0.55429822752841","2.286183102817","2.3593099847589","0.073126881941898","0"
"31005","NE","Arthur","0","0","","9.495620772361","9.1264506196791","-0.36917015268187","","","","66","79.024","1","1","0","0","0","1","1","1","13.551342827834","12.711650045618","-0.83969278221604","0","0","0","0","3.2282860194621","3.7088699128252","0.48058389336308","0.46381564483065","0.64218248171333","0.17836683688268","","","","","","","2.5372658309859","1.9829676034575","-0.55429822752841","2.286183102817","2.3593099847589","0.073126881941898","0"
"31007","NE","Banner","0","0","","9.495620772361","9.1264506196791","-0.36917015268187","","","","66","79.024","1","1","0","0","0","1","1","1","13.551342827834","12.711650045618","-0.83969278221604","43.502824858757","38.271604938272","10.169491525424","17.901234567901","3.2282860194621","3.7088699128252","0.48058389336308","0.46381564483065","0.64218248171333","0.17836683688268","","","","","","","2.5372658309859","1.9829676034575","-0.55429822752841","2.286183102817","2.3593099847589","0.073126881941898","0"
"31009","NE","Blaine","0","0","","9.495620772361","9.1264506196791","-0.36917015268187","","","","66","79.024","1","1","0","0","0","1","1","1","13.551342827834","12.711650045618","-0.83969278221604","37.878787878788","25","9.0909090909091","16.071428571429","3.2282860194621","3.7088699128252","0.48058389336308","0.46381564483065","0.64218248171333","0.17836683688268","","","","","","","2.5372658309859","1.9829676034575","-0.55429822752841","2.286183102817","2.3593099847589","0.073126881941898","0"
"31011","NE","Boone","28400.048571429","25808.034074074","-9.1267960011947","9.495620772361","9.1264506196791","-0.36917015268187","5.2679382379655","5.4611268492288","3.6672527758784","66","79.024","1","1","0","0","0","1","1","1","13.551342827834","12.711650045618","-0.83969278221604","20","22.505543237251","14.4","13.082039911308","3.2282860194621","3.7088699128252","0.48058389336308","0.46381564483065","0.64218248171333","0.17836683688268","13.05735","10.1459","-22.29742","17878.77","10992.06","-38.51891","2.5372658309859","1.9829676034575","-0.55429822752841","2.286183102817","2.3593099847589","0.073126881941898","0"
"31013","NE","Box Butte","233913.42857143","152568.12","-34.775818159832","9.495620772361","9.1264506196791","-0.36917015268187","11.93108124042","11.891079480152","-0.33527355536043","66","79.024","1","1","0","0","0","1","1","1","13.551342827834","12.711650045618","-0.83969278221604","30.972515856237","33.992897006596","10.676532769556","12.278031456114","3.2282860194621","3.7088699128252","0.48058389336308","0.46381564483065","0.64218248171333","0.17836683688268","37.62793","","","104267","","","2.5372658309859","1.9829676034575","-0.55429822752841","2.286183102817","2.3593099847589","0.073126881941898","0"
"31015","NE","Boyd","","","","9.495620772361","9.1264506196791","-0.36917015268187","4.5656661902493","4.7654566550638","4.3759323719543","66","79.024","1","1","0","0","0","1","1","1","13.551342827834","12.711650045618","-0.83969278221604","38.30985915493","39.255014326648","12.676056338028","14.040114613181","3.2282860194621","3.7088699128252","0.48058389336308","0.46381564483065","0.64218248171333","0.17836683688268","","","","","","","2.5372658309859","1.9829676034575","-0.55429822752841","2.286183102817","2.3593099847589","0.073126881941898","0"
"31017","NE","Brown","45620.304705882","50770.376","11.288989250117","9.495620772361","9.1264506196791","-0.36917015268187","6.8892421833598","7.3337863857742","6.4527300765833","66","79.024","1","1","0","0","0","1","1","1","13.551342827834","12.711650045618","-0.83969278221604","27.128712871287","31.865828092243","14.257425742574","12.997903563941","3.2282860194621","3.7088699128252","0.48058389336308","0.46381564483065","0.64218248171333","0.17836683688268","65.98864","","","51157.69","","","2.5372658309859","1.9829676034575","-0.55429822752841","2.286183102817","2.3593099847589","0.073126881941898","0"
"31019","NE","Buffalo","267136.60467153","181287.06304478","-32.136944217104","9.495620772361","9.1264506196791","-0.36917015268187","10.131519962981","9.5522449314619","-5.7175530782683","66","79.024","1","1","0","0","0","1","1","1","13.551342827834","12.711650045618","-0.83969278221604","28.875943333775","29.740826276623","9.7841917119026","10.264305876315","3.2282860194621","3.7088699128252","0.48058389336308","0.46381564483065","0.64218248171333","0.17836683688268","18.98174","15.09378","-20.4826","85770.88","71639.63","-16.47558","2.5372658309859","1.9829676034575","-0.55429822752841","2.286183102817","2.3593099847589","0.073126881941898","0"
